timestamp;NumberOfCustomers;CurrentRepetition;DurationQ1SingleThreaded;DurationQ2SingleThreaded;DurationQ3SingleThreaded;DurationQ1MultiThreaded;DurationQ2MultiThreaded;DurationQ3MultiThreaded;dataSetSizeCustomersInByte;dataSetSizeItemsInByte;dataSetSizeJoinTableInByte;NumberOfRecordsToProcess;Q1NumRecordsToProcess;Unset1;Q1NumRecordToProcessedDeRefSize;Q2NumRecordsToProcess;Unset2;Q2NumRecordToProcessedDeRefSize;Q3NumRecordsToProcess;Unset3;Q3NumRecordToProcessedDeRefSize;Q1GBpsecSingleThreaded;Q2GBpsecSingleThreaded;Q3GBpsecSingleThreaded;Q1GBpsecMultiThreaded;Q2GBpsecMultiThreaded;Q3GBpsecMultiThreaded;Type;Platform;ProcessVmSize
1486196556;77466646;9;1769;4250526;101519600;696406;1806095;86225513;8676264352;1735252864;1200;150;150;0;32;150;0;112;54226652;0;32;2.713398;0.003952;17.092787;0.006893;0.009302;20.124588;RowStore;Host;8.893555
1486196593;77466646;9;0;1260;19341605;0;1371;6159218;8676264352;1735252864;433813216;54226652;0;0;0;54226652;0;80;54226652;0;8;0.000000;3442962.000000;22.429018;0.000000;3164209.750000;70.433167;ColumnStore;Device;8.893555
1486196632;77466646;10;1593;6410738;41979363;200835;6761834;32592600;8676264352;1735252864;1200;150;150;0;8;150;0;112;54226652;0;8;0.753296;0.002621;10.333963;0.005975;0.002485;13.310176;ColumnStore;Host;8.893555
1486196667;77466646;10;1689;1781619;101699084;572209;1911905;84096753;8676264352;1735252864;1200;150;150;0;32;150;0;112;54226652;0;32;2.841918;0.009430;17.062618;0.008389;0.008787;20.634007;RowStore;Host;8.893555
1486196701;77466646;10;0;3552;19246115;0;1334;6084026;8676264352;1735252864;433813216;54226652;0;0;0;54226652;0;80;54226652;0;8;0.000000;1221320.875000;22.540298;0.000000;3251973.000000;71.303642;ColumnStore;Device;8.893555
1486196740;77466646;11;1590;6583694;41603474;316693;4368393;33003000;8676264352;1735252864;1200;150;150;0;8;150;0;112;54226652;0;8;0.754717;0.002552;10.427332;0.003789;0.003846;13.144661;ColumnStore;Host;8.893555
1486196775;77466646;11;1500;1740130;101831512;725567;2158669;85636662;8676264352;1735252864;1200;150;150;0;32;150;0;112;54226652;0;32;3.200000;0.009654;17.040432;0.006616;0.007783;20.262968;RowStore;Host;8.893555
1486196809;77466646;11;0;1277;19308386;0;1344;6138281;8676264352;1735252864;433813216;54226652;0;0;0;54226652;0;80;54226652;0;8;0.000000;3397127.500000;22.467606;0.000000;3227776.750000;70.673401;ColumnStore;Device;8.893555
1486196848;77466646;12;1489;6459715;42066858;588280;5239406;33499043;8676264352;1735252864;1200;150;150;0;8;150;0;112;54226652;0;8;0.805910;0.002601;10.312470;0.002040;0.003206;12.950018;ColumnStore;Host;8.893555
1486196883;77466646;12;1803;1764528;101830152;314757;2056464;86588268;8676264352;1735252864;1200;150;150;0;32;150;0;112;54226652;0;32;2.662230;0.009521;17.040659;0.015250;0.008169;20.040276;RowStore;Host;8.893555
1486196917;77466646;12;0;1364;19388377;0;1457;6127518;8676264352;1735252864;433813216;54226652;0;0;0;54226652;0;80;54226652;0;8;0.000000;3180448.500000;22.374912;0.000000;2977441.250000;70.797539;ColumnStore;Device;8.893555
1486196956;77466646;13;1489;6425966;41817215;284878;6828275;33587535;8676264352;1735252864;1200;150;150;0;8;150;0;112;54226652;0;8;0.805910;0.002614;10.374034;0.004212;0.002460;12.915898;ColumnStore;Host;8.893555
1486196992;77466646;13;1691;1694992;100491691;621847;2063102;85433179;8676264352;1735252864;1200;150;150;0;32;150;0;112;54226652;0;32;2.838557;0.009912;17.267626;0.007719;0.008143;20.311230;RowStore;Host;8.893555
1486197026;77466646;13;0;1400;19391822;0;2848;6437265;8676264352;1735252864;433813216;54226652;0;0;0;54226652;0;80;54226652;0;8;0.000000;3098665.750000;22.370937;0.000000;1523220.500000;67.390923;ColumnStore;Device;8.893555
1486197065;77466646;14;1693;6536872;42363723;427370;5468419;33349713;8676264352;1735252864;1200;150;150;0;8;150;0;112;54226652;0;8;0.708801;0.002570;10.240205;0.002808;0.003072;13.008005;ColumnStore;Host;8.893555
1486197100;77466646;14;1740;1734489;100773343;250894;2094250;85736087;8676264352;1735252864;1200;150;150;0;32;150;0;112;54226652;0;32;2.758621;0.009686;17.219364;0.019132;0.008022;20.239468;RowStore;Host;8.893555
1486197134;77466646;14;0;1289;19344349;0;1360;6099506;8676264352;1735252864;433813216;54226652;0;0;0;54226652;0;80;54226652;0;8;0.000000;3365501.750000;22.425837;0.000000;3189802.750000;71.122681;ColumnStore;Device;8.893555
1486197176;79933312;0;1436;6440142;43098509;309966;4240576;34156881;8952530944;1790506112;1200;150;150;0;8;150;0;112;55953316;0;8;0.835655;0.002609;10.386126;0.003871;0.003962;13.105018;ColumnStore;Host;9.171875
1486197213;79933312;0;1720;1705803;104800604;492618;2040945;86154632;8952530944;1790506112;1200;150;150;0;32;150;0;112;55953316;0;32;2.790698;0.009849;17.084883;0.009744;0.008231;20.782471;RowStore;Host;9.171875
1486197249;79933312;0;0;1345;19951771;0;1430;6290208;8952530944;1790506112;447626528;55953316;0;0;0;55953316;0;80;55953316;0;8;0.000000;3328078.500000;22.435427;0.000000;3130255.500000;71.162437;ColumnStore;Device;9.171875
1486197291;79933312;1;1760;6599815;42746557;671695;4800349;33712024;8952530944;1790506112;1200;150;150;0;8;150;0;112;55953316;0;8;0.681818;0.002546;10.471640;0.001787;0.003500;13.277948;ColumnStore;Host;9.171875
1486197328;79933312;1;1904;1683073;111480694;589736;1555107;86275431;8952530944;1790506112;1200;150;150;0;32;150;0;112;55953316;0;32;2.521008;0.009982;16.061131;0.008139;0.010803;20.753372;RowStore;Host;9.171875
1486197363;79933312;1;0;3373;19886286;0;3755;6272159;8952530944;1790506112;447626528;55953316;0;0;0;55953316;0;80;55953316;0;8;0.000000;1327087.250000;22.509306;0.000000;1192081.375000;71.367218;ColumnStore;Device;9.171875
1486197405;79933312;2;1630;6488167;42964916;225571;4379279;34026696;8952530944;1790506112;1200;150;150;0;8;150;0;112;55953316;0;8;0.736196;0.002589;10.418420;0.005320;0.003836;13.155156;ColumnStore;Host;9.171875
1486197442;79933312;2;1768;1695871;105988794;367328;1863284;88565426;8952530944;1790506112;1200;150;150;0;32;150;0;112;55953316;0;32;2.714932;0.009906;16.893353;0.013067;0.009016;20.216763;RowStore;Host;9.171875
1486197478;79933312;2;0;1401;19964124;0;1257;6287265;8952530944;1790506112;447626528;55953316;0;0;0;55953316;0;80;55953316;0;8;0.000000;3195050.250000;22.421547;0.000000;3561070.250000;71.195747;ColumnStore;Device;9.171875
1486197520;79933312;3;1344;6550052;42762049;270488;5380041;34885351;8952530944;1790506112;1200;150;150;0;8;150;0;112;55953316;0;8;0.892857;0.002565;10.467846;0.004436;0.003123;12.831361;ColumnStore;Host;9.171875
1486197557;79933312;3;1687;1692693;104936416;586001;2239363;87945075;8952530944;1790506112;1200;150;150;0;32;150;0;112;55953316;0;32;2.845288;0.009925;17.062773;0.008191;0.007502;20.359367;RowStore;Host;9.171875
1486197594;79933312;3;0;1292;19938600;0;1340;6287619;8952530944;1790506112;447626528;55953316;0;0;0;55953316;0;80;55953316;0;8;0.000000;3464601.750000;22.450249;0.000000;3340496.500000;71.191742;ColumnStore;Device;9.171875
1486197636;79933312;4;1592;6491440;43668649;376383;4547036;35330425;8952530944;1790506112;1200;150;150;0;8;150;0;112;55953316;0;8;0.753769;0.002588;10.250525;0.003188;0.003695;12.669720;ColumnStore;Host;9.171875
1486197673;79933312;4;1703;1680245;104953920;414805;2130273;89756168;8952530944;1790506112;1200;150;150;0;32;150;0;112;55953316;0;32;2.818556;0.009999;17.059925;0.011572;0.007886;19.948559;RowStore;Host;9.171875
1486197710;79933312;4;0;1300;19961295;0;1309;6289274;8952530944;1790506112;447626528;55953316;0;0;0;55953316;0;80;55953316;0;8;0.000000;3443281.000000;22.424723;0.000000;3419606.750000;71.173004;ColumnStore;Device;9.171875
1486197753;79933312;5;1405;6513261;43183755;262646;4446709;35205924;8952530944;1790506112;1200;150;150;0;8;150;0;112;55953316;0;8;0.854093;0.002579;10.365623;0.004569;0.003778;12.714523;ColumnStore;Host;9.171875
1486197789;79933312;5;1871;1698572;106472941;444762;2202311;86983839;8952530944;1790506112;1200;150;150;0;32;150;0;112;55953316;0;32;2.565473;0.009891;16.816536;0.010792;0.007628;20.584354;RowStore;Host;9.171875
1486197822;79933312;5;0;1275;19938844;0;1307;6330470;8952530944;1790506112;447626528;55953316;0;0;0;55953316;0;80;55953316;0;8;0.000000;3510796.250000;22.449974;0.000000;3424839.500000;70.709839;ColumnStore;Device;9.171875
1486197864;79933312;6;1342;6501147;42922731;305851;5002875;34335630;8952530944;1790506112;1200;150;150;0;8;150;0;112;55953316;0;8;0.894188;0.002584;10.428659;0.003923;0.003358;13.036793;ColumnStore;Host;9.171875
1486197904;79933312;6;1553;1675613;104466092;467053;2200613;86033330;8952530944;1790506112;1200;150;150;0;32;150;0;112;55953316;0;32;3.090792;0.010026;17.139591;0.010277;0.007634;20.811773;RowStore;Host;9.171875
1486197941;79933312;6;0;1308;19925577;0;1436;6310550;8952530944;1790506112;447626528;55953316;0;0;0;55953316;0;80;55953316;0;8;0.000000;3422221.250000;22.464924;0.000000;3117176.500000;70.933044;ColumnStore;Device;9.171875
1486197984;79933312;7;1438;6521851;43818379;718639;5412530;34583800;8952530944;1790506112;1200;150;150;0;8;150;0;112;55953316;0;8;0.834492;0.002576;10.215497;0.001670;0.003104;12.943243;ColumnStore;Host;9.171875
1486198020;79933312;7;2021;1808395;105421795;407371;2047912;89327841;8952530944;1790506112;1200;150;150;0;32;150;0;112;55953316;0;32;2.375062;0.009290;16.984213;0.011783;0.008203;20.044210;RowStore;Host;9.171875
1486198057;79933312;7;0;1579;19920014;0;1294;6287383;8952530944;1790506112;447626528;55953316;0;0;0;55953316;0;80;55953316;0;8;0.000000;2834873.500000;22.471195;0.000000;3459247.000000;71.194412;ColumnStore;Device;9.171875
1486198100;79933312;8;1574;6533918;43232178;297433;4199435;33757849;8952530944;1790506112;1200;150;150;0;8;150;0;112;55953316;0;8;0.762389;0.002571;10.354013;0.004035;0.004001;13.259926;ColumnStore;Host;9.171875
1486198136;79933312;8;1848;1837138;106173309;439949;2047574;86386688;8952530944;1790506112;1200;150;150;0;32;150;0;112;55953316;0;32;2.597403;0.009145;16.863995;0.010910;0.008205;20.726645;RowStore;Host;9.171875
1486198174;79933312;8;0;1317;19943230;0;1370;6352022;8952530944;1790506112;447626528;55953316;0;0;0;55953316;0;80;55953316;0;8;0.000000;3398834.750000;22.445038;0.000000;3267347.250000;70.469933;ColumnStore;Device;9.171875
1486198216;79933312;9;1438;6497416;43487845;450502;4687168;33789625;8952530944;1790506112;1200;150;150;0;8;150;0;112;55953316;0;8;0.834492;0.002586;10.293141;0.002664;0.003584;13.247456;ColumnStore;Host;9.171875
1486198252;79933312;9;2069;1790803;105449026;213487;1712172;87536983;8952530944;1790506112;1200;150;150;0;32;150;0;112;55953316;0;32;2.319962;0.009381;16.979828;0.022484;0.009812;20.454283;RowStore;Host;9.171875
1486198290;79933312;9;0;1292;19958925;0;1389;6286271;8952530944;1790506112;447626528;55953316;0;0;0;55953316;0;80;55953316;0;8;0.000000;3464601.750000;22.427387;0.000000;3222653.250000;71.207008;ColumnStore;Device;9.171875
1486198332;79933312;10;1291;6455510;43200209;480595;4799132;34254935;8952530944;1790506112;1200;150;150;0;8;150;0;112;55953316;0;8;0.929512;0.002602;10.361675;0.002497;0.003501;13.067505;ColumnStore;Host;9.171875
1486198369;79933312;10;1956;1761452;105096017;724973;1999729;87404658;8952530944;1790506112;1200;150;150;0;32;150;0;112;55953316;0;32;2.453988;0.009538;17.036861;0.006621;0.008401;20.485249;RowStore;Host;9.171875
1486198406;79933312;10;0;1254;19938764;0;1412;6281880;8952530944;1790506112;447626528;55953316;0;0;0;55953316;0;80;55953316;0;8;0.000000;3569589.500000;22.450066;0.000000;3170159.750000;71.256775;ColumnStore;Device;9.171875
1486198449;79933312;11;1441;6480407;43107142;415480;4286186;35114285;8952530944;1790506112;1200;150;150;0;8;150;0;112;55953316;0;8;0.832755;0.002592;10.384045;0.002888;0.003920;12.747705;ColumnStore;Host;9.171875
1486198485;79933312;11;1838;1730718;104681297;387128;2134456;86050992;8952530944;1790506112;1200;150;150;0;32;150;0;112;55953316;0;32;2.611534;0.009707;17.104355;0.012399;0.007871;20.807501;RowStore;Host;9.171875
1486198522;79933312;11;0;1515;19928996;0;1324;6345901;8952530944;1790506112;447626528;55953316;0;0;0;55953316;0;80;55953316;0;8;0.000000;2954630.750000;22.461069;0.000000;3380865.250000;70.537895;ColumnStore;Device;9.171875
1486198565;79933312;12;1509;6477810;43219022;288280;6100209;34325071;8952530944;1790506112;1200;150;150;0;8;150;0;112;55953316;0;8;0.795229;0.002593;10.357164;0.004163;0.002754;13.040804;ColumnStore;Host;9.171875
1486198601;79933312;12;1838;1701479;120980791;354440;1875598;92257293;8952530944;1790506112;1200;150;150;0;32;150;0;112;55953316;0;32;2.611534;0.009874;14.799921;0.013542;0.008957;19.407745;RowStore;Host;9.171875
1486198638;79933312;12;0;1547;19936767;0;1384;6291707;8952530944;1790506112;447626528;55953316;0;0;0;55953316;0;80;55953316;0;8;0.000000;2893513.500000;22.452311;0.000000;3234295.750000;71.145485;ColumnStore;Device;9.171875
1486198680;79933312;13;1483;6493464;43724668;403704;4915340;35415625;8952530944;1790506112;1200;150;150;0;8;150;0;112;55953316;0;8;0.809171;0.002587;10.237391;0.002972;0.003418;12.639239;ColumnStore;Host;9.171875
1486198717;79933312;13;1861;1707009;108127495;500310;2130552;87233687;8952530944;1790506112;1200;150;150;0;32;150;0;112;55953316;0;32;2.579259;0.009842;16.559212;0.009594;0.007885;20.525398;RowStore;Host;9.171875
1486198754;79933312;13;0;1394;19937470;0;1282;6302424;8952530944;1790506112;447626528;55953316;0;0;0;55953316;0;80;55953316;0;8;0.000000;3211094.250000;22.451521;0.000000;3491626.750000;71.024506;ColumnStore;Device;9.171875
1486198796;79933312;14;1472;6475153;43113101;317192;5126823;33876420;8952530944;1790506112;1200;150;150;0;8;150;0;112;55953316;0;8;0.815217;0.002595;10.382610;0.003783;0.003277;13.213513;ColumnStore;Host;9.171875
1486198837;79933312;14;1758;1716476;104445014;433905;2100543;87222288;8952530944;1790506112;1200;150;150;0;32;150;0;112;55953316;0;32;2.730376;0.009787;17.143049;0.011062;0.007998;20.528080;RowStore;Host;9.171875
1486198874;79933312;14;0;1448;19936481;0;3440;6288484;8952530944;1790506112;447626528;55953316;0;0;0;55953316;0;80;55953316;0;8;0.000000;3091343.500000;22.452637;0.000000;1301240.000000;71.181946;ColumnStore;Device;9.171875
1486198915;82399978;0;1356;6483912;44328473;420533;4810598;34726974;9228797536;1845759488;1200;150;150;0;8;150;0;112;57679984;0;8;0.884956;0.002591;10.409559;0.002854;0.003492;13.287649;ColumnStore;Host;9.450195
1486198956;82399978;0;2577;1845512;107878276;601130;1986253;91379282;9228797536;1845759488;1200;150;150;0;32;150;0;112;57679984;0;32;1.862631;0.009103;17.109650;0.007985;0.008458;20.198885;RowStore;Host;9.450195
1486198991;82399978;0;0;1335;20537911;0;3083;6476176;9228797536;1845759488;461439872;57679984;0;0;0;57679984;0;80;57679984;0;8;0.000000;3456478.750000;22.467710;0.000000;1496723.625000;71.251907;ColumnStore;Device;9.450195
1486199032;82399978;1;1401;6459310;44372399;311730;4198081;35638432;9228797536;1845759488;1200;150;150;0;8;150;0;112;57679984;0;8;0.856531;0.002601;10.399255;0.003849;0.004002;12.947816;ColumnStore;Host;9.450195
1486199070;82399978;1;2743;1708663;107733987;709204;1954079;90333526;9228797536;1845759488;1200;150;150;0;32;150;0;112;57679984;0;32;1.749909;0.009832;17.132565;0.006768;0.008597;20.432718;RowStore;Host;9.450195
1486199106;82399978;1;0;3064;20603782;0;1371;8188992;9228797536;1845759488;461439872;57679984;0;0;0;57679984;0;80;57679984;0;8;0.000000;1506004.875000;22.395884;0.000000;3365717.500000;56.348801;ColumnStore;Device;9.450195
1486199147;82399978;2;1317;6526575;44503506;286584;5780196;35753093;9228797536;1845759488;1200;150;150;0;8;150;0;112;57679984;0;8;0.911162;0.002574;10.368619;0.004187;0.002906;12.906292;ColumnStore;Host;9.450195
1486199185;82399978;2;3308;1782210;108914861;504584;2095236;90332061;9228797536;1845759488;1200;150;150;0;32;150;0;112;57679984;0;32;1.451028;0.009426;16.946810;0.009513;0.008018;20.433050;RowStore;Host;9.450195
1486199219;82399978;2;0;1306;20536091;0;1343;6543183;9228797536;1845759488;461439872;57679984;0;0;0;57679984;0;80;57679984;0;8;0.000000;3533230.500000;22.469704;0.000000;3435889.000000;70.522232;ColumnStore;Device;9.450195
1486199260;82399978;3;1408;6472707;44251563;433766;5067599;36978479;9228797536;1845759488;1200;150;150;0;8;150;0;112;57679984;0;8;0.852273;0.002596;10.427651;0.002766;0.003315;12.478606;ColumnStore;Host;9.450195
1486199298;82399978;3;2761;1729738;108255445;264324;1888718;89757058;9228797536;1845759488;1200;150;150;0;32;150;0;112;57679984;0;32;1.738501;0.009712;17.050039;0.018160;0.008895;20.563950;RowStore;Host;9.450195
1486199335;82399978;3;0;1302;20540046;0;1361;6481042;9228797536;1845759488;461439872;57679984;0;0;0;57679984;0;80;57679984;0;8;0.000000;3544085.250000;22.465378;0.000000;3390447.250000;71.198410;ColumnStore;Device;9.450195
1486199376;82399978;4;1389;6545887;44319578;232859;5516781;34618080;9228797536;1845759488;1200;150;150;0;8;150;0;112;57679984;0;8;0.863931;0.002566;10.411649;0.005153;0.003045;13.329448;ColumnStore;Host;9.450195
1486199414;82399978;4;2751;1746578;108891396;401975;2091395;89733969;9228797536;1845759488;1200;150;150;0;32;150;0;112;57679984;0;32;1.744820;0.009619;16.950462;0.011941;0.008033;20.569241;RowStore;Host;9.450195
1486199450;82399978;4;0;1342;20540083;0;1406;6543941;9228797536;1845759488;461439872;57679984;0;0;0;57679984;0;80;57679984;0;8;0.000000;3438449.250000;22.465334;0.000000;3281933.750000;70.514069;ColumnStore;Device;9.450195
1486199492;82399978;5;1403;6400087;44429203;268148;4995635;34681050;9228797536;1845759488;1200;150;150;0;8;150;0;112;57679984;0;8;0.855310;0.002625;10.385959;0.004475;0.003363;13.305246;ColumnStore;Host;9.450195
1486199537;82399978;5;2684;1719088;109614900;171361;1827235;91771618;9228797536;1845759488;1200;150;150;0;32;150;0;112;57679984;0;32;1.788376;0.009773;16.838583;0.028011;0.009194;20.112532;RowStore;Host;9.450195
1486199573;82399978;5;0;1383;20541767;0;1336;8032445;9228797536;1845759488;461439872;57679984;0;0;0;57679984;0;80;57679984;0;8;0.000000;3336514.000000;22.463493;0.000000;3453891.500000;57.447002;ColumnStore;Device;9.450195
1486199614;82399978;6;1445;6447369;44441806;228874;5511934;34721435;9228797536;1845759488;1200;150;150;0;8;150;0;112;57679984;0;8;0.830450;0.002606;10.383013;0.005243;0.003048;13.289769;ColumnStore;Host;9.450195
1486199652;82399978;6;2625;1764918;109859338;348276;2302073;91273817;9228797536;1845759488;1200;150;150;0;32;150;0;112;57679984;0;32;1.828572;0.009519;16.801117;0.013782;0.007298;20.222223;RowStore;Host;9.450195
1486199685;82399978;6;0;1289;20531497;0;1408;6478935;9228797536;1845759488;461439872;57679984;0;0;0;57679984;0;80;57679984;0;8;0.000000;3579828.500000;22.474731;0.000000;3277272.000000;71.221565;ColumnStore;Device;9.450195
1486199726;82399978;7;1299;6505647;44379370;404130;6096833;34880709;9228797536;1845759488;1200;150;150;0;8;150;0;112;57679984;0;8;0.923788;0.002582;10.397621;0.002969;0.002756;13.229085;ColumnStore;Host;9.450195
1486199764;82399978;7;2624;1724437;108731078;449107;2122463;89976863;9228797536;1845759488;1200;150;150;0;32;150;0;112;57679984;0;32;1.829268;0.009742;16.975454;0.010688;0.007915;20.513712;RowStore;Host;9.450195
1486199796;82399978;7;0;3371;20549556;0;1296;6479739;9228797536;1845759488;461439872;57679984;0;0;0;57679984;0;80;57679984;0;8;0.000000;1368851.625000;22.454981;0.000000;3560493.000000;71.212723;ColumnStore;Device;9.450195
1486199837;82399978;8;1310;6440574;44200407;591671;4941087;35457712;9228797536;1845759488;1200;150;150;0;8;150;0;112;57679984;0;8;0.916031;0.002608;10.439719;0.002028;0.003400;13.013809;ColumnStore;Host;9.450195
1486199876;82399978;8;2715;1759590;111855718;244947;2050011;91500293;9228797536;1845759488;1200;150;150;0;32;150;0;112;57679984;0;32;1.767956;0.009548;16.501253;0.019596;0.008195;20.172169;RowStore;Host;9.450195
1486199912;82399978;8;0;1336;20462679;0;2845;6466980;9228797536;1845759488;461439872;57679984;0;0;0;57679984;0;80;57679984;0;8;0.000000;3453891.500000;22.550314;0.000000;1621932.875000;71.353226;ColumnStore;Device;9.450195
1486199954;82399978;9;1708;6474743;44492369;247514;6364662;37322458;9228797536;1845759488;1200;150;150;0;8;150;0;112;57679984;0;8;0.702576;0.002595;10.371214;0.004848;0.002640;12.363600;ColumnStore;Host;9.450195
